Model name, solver, penalty, C, l1_ratio, Accuracy, Precision (True), Precision (False), Recall (True), Recall (False), True Positives, False Negatives, False Positives, False Negatives
d2vdm, lbfgs, l2, 0.01, -1, 0.8282, 0.8719560094265515, 0.7828035859820701, 0.8063930257900472, 0.8549176680017802, 2220, 533, 326, 1921
d2vdm, lbfgs, l2, 0.001, -1, 0.8326, 0.8597800471327572, 0.80440097799511, 0.8201573623079805, 0.8468468468468469, 2189, 480, 357, 1974
d2vdm, liblinear, l2, 1.0, -1, 0.828, 0.8762765121759623, 0.7779136104319478, 0.8036743515850144, 0.858363309352518, 2231, 545, 315, 1909
d2vdm, liblinear, l2, 0.1, -1, 0.8302, 0.8652788688138257, 0.7938060309698451, 0.8132152085640457, 0.8502837189000436, 2203, 506, 343, 1948
d2vdm, liblinear, l2, 0.01, -1, 0.8338, 0.8479968578161823, 0.8190709046454768, 0.8294275835574337, 0.8385481852315394, 2159, 444, 387, 2010
d2vdm, liblinear, l2, 0.001, -1, 0.8328, 0.8421052631578947, 0.8231458842705787, 0.8316524437548487, 0.8340214698596201, 2144, 434, 402, 2020
d2vdm, sag, l2, 1.0, -1, 0.8272, 0.877847604084839, 0.7746536267318663, 0.8016499282639885, 0.8594032549728752, 2235, 553, 311, 1901
d2vdm, sag, l2, 0.1, -1, 0.828, 0.8774548311076198, 0.7766911165444172, 0.803019410496046, 0.8593327321911632, 2234, 548, 312, 1906
d2vdm, sag, l2, 0.01, -1, 0.828, 0.8715632364493323, 0.7828035859820701, 0.8063226744186046, 0.8545373665480427, 2219, 533, 327, 1921
d2vdm, sag, l2, 0.001, -1, 0.8326, 0.8597800471327572, 0.80440097799511, 0.8201573623079805, 0.8468468468468469, 2189, 480, 357, 1974
d2vdm, saga, l1, 1.0, -1, 0.8272, 0.877847604084839, 0.7746536267318663, 0.8016499282639885, 0.8594032549728752, 2235, 553, 311, 1901
d2vdm, saga, l1, 0.1, -1, 0.8278, 0.877847604084839, 0.7758761206193969, 0.8025134649910234, 0.8595936794582393, 2235, 550, 311, 1904
d2vdm, saga, l1, 0.01, -1, 0.8244, 0.8790259230164965, 0.7677261613691931, 0.7970085470085471, 0.8594890510948905, 2238, 570, 308, 1884
d2vdm, saga, l1, 0.001, -1, 0.76, 0.7710133542812254, 0.7485737571312143, 0.7608527131782946, 0.759090909090909, 1963, 617, 583, 1837
d2vdm, saga, l2, 1.0, -1, 0.8274, 0.877847604084839, 0.7750611246943765, 0.8019375672766416, 0.859466787166742, 2235, 552, 311, 1902
d2vdm, saga, l2, 0.1, -1, 0.8282, 0.8774548311076198, 0.7770986145069275, 0.8033081625314635, 0.8593961243803515, 2234, 547, 312, 1907
d2vdm, saga, l2, 0.01, -1, 0.828, 0.8711704634721131, 0.7832110839445803, 0.8065454545454546, 0.8542222222222222, 2218, 532, 328, 1922
d2vdm, saga, l2, 0.001, -1, 0.8324, 0.8593872741555381, 0.80440097799511, 0.8200899550224887, 0.8464837049742711, 2188, 480, 358, 1974
d2vdbow, newton-cg, l2, 1.0, -1, 0.852, 0.8766692851531814, 0.8264058679706602, 0.8397291196388262, 0.8659265584970111, 2232, 426, 314, 2028
d2vdbow, newton-cg, l2, 0.1, -1, 0.8524, 0.8786331500392773, 0.8251833740831296, 0.8390847711927982, 0.8676092544987146, 2237, 429, 309, 2025
d2vdbow, newton-cg, l2, 0.01, -1, 0.8532, 0.8817753338570307, 0.8235533822330888, 0.8383121732636296, 0.8703703703703703, 2245, 433, 301, 2021
d2vdbow, newton-cg, l2, 0.001, -1, 0.849, 0.8766692851531814, 0.8202933985330073, 0.835016835016835, 0.8650623119896863, 2232, 441, 314, 2013
d2vdbow, lbfgs, l2, 1.0, -1, 0.852, 0.8766692851531814, 0.8264058679706602, 0.8397291196388262, 0.8659265584970111, 2232, 426, 314, 2028
d2vdbow, lbfgs, l2, 0.1, -1, 0.8524, 0.8786331500392773, 0.8251833740831296, 0.8390847711927982, 0.8676092544987146, 2237, 429, 309, 2025
d2vdbow, lbfgs, l2, 0.01, -1, 0.8532, 0.8817753338570307, 0.8235533822330888, 0.8383121732636296, 0.8703703703703703, 2245, 433, 301, 2021
d2vdbow, lbfgs, l2, 0.001, -1, 0.849, 0.8766692851531814, 0.8202933985330073, 0.835016835016835, 0.8650623119896863, 2232, 441, 314, 2013
d2vdbow, liblinear, l2, 1.0, -1, 0.8524, 0.8766692851531814, 0.8272208638956805, 0.8403614457831325, 0.8660409556313993, 2232, 424, 314, 2030
d2vdbow, liblinear, l2, 0.1, -1, 0.8526, 0.8735271013354281, 0.8308883455582722, 0.8427434634331186, 0.8636171113934773, 2224, 415, 322, 2039
d2vdbow, liblinear, l2, 0.01, -1, 0.852, 0.870777690494894, 0.8325183374083129, 0.843607305936073, 0.8612984822934233, 2217, 411, 329, 2043
d2vdbow, liblinear, l2, 0.001, -1, 0.853, 0.8695993715632364, 0.8357783211083945, 0.8460068781047, 0.8606798153587915, 2214, 403, 332, 2051
d2vdbow, sag, l2, 1.0, -1, 0.852, 0.8766692851531814, 0.8264058679706602, 0.8397291196388262, 0.8659265584970111, 2232, 426, 314, 2028
d2vdbow, sag, l2, 0.1, -1, 0.8524, 0.8786331500392773, 0.8251833740831296, 0.8390847711927982, 0.8676092544987146, 2237, 429, 309, 2025
d2vdbow, sag, l2, 0.01, -1, 0.8532, 0.8817753338570307, 0.8235533822330888, 0.8383121732636296, 0.8703703703703703, 2245, 433, 301, 2021
d2vdbow, sag, l2, 0.001, -1, 0.849, 0.8766692851531814, 0.8202933985330073, 0.835016835016835, 0.8650623119896863, 2232, 441, 314, 2013
d2vdbow, saga, l1, 1.0, -1, 0.8522, 0.8762765121759623, 0.8272208638956805, 0.8403013182674199, 0.8656716417910447, 2231, 424, 315, 2030
d2vdbow, saga, l1, 0.1, -1, 0.8526, 0.8711704634721131, 0.8333333333333334, 0.8443090978302246, 0.8617783396544458, 2218, 409, 328, 2045
d2vdbow, saga, l1, 0.01, -1, 0.842, 0.8652788688138257, 0.8178484107579462, 0.8313207547169811, 0.8540425531914894, 2203, 447, 343, 2007
d2vdbow, saga, l1, 0.001, -1, 0.5092, 1.0, 0.0, 0.5092, nan, 2546, 2454, 0, 0
d2vdbow, saga, l2, 1.0, -1, 0.852, 0.8766692851531814, 0.8264058679706602, 0.8397291196388262, 0.8659265584970111, 2232, 426, 314, 2028
d2vdbow, saga, l2, 0.1, -1, 0.8524, 0.8782403770620582, 0.8255908720456397, 0.8393393393393394, 0.8672945205479452, 2236, 428, 310, 2026
d2vdbow, saga, l2, 0.01, -1, 0.8532, 0.8817753338570307, 0.8235533822330888, 0.8383121732636296, 0.8703703703703703, 2245, 433, 301, 2021
d2vdbow, saga, l2, 0.001, -1, 0.849, 0.8766692851531814, 0.8202933985330073, 0.835016835016835, 0.8650623119896863, 2232, 441, 314, 2013
d2vdm100, newton-cg, l2, 1.0, -1, 0.8284, 0.8695993715632364, 0.7856560717196414, 0.808029197080292, 0.8530973451327434, 2214, 526, 332, 1928
d2vdm100, newton-cg, l2, 0.1, -1, 0.8286, 0.868421052631579, 0.7872860635696821, 0.8090010976948409, 0.8522276135862373, 2211, 522, 335, 1932
d2vdm100, newton-cg, l2, 0.01, -1, 0.8296, 0.8633150039277298, 0.7946210268948656, 0.8134715025906736, 0.8485639686684073, 2198, 504, 348, 1950
d2vdm100, newton-cg, l2, 0.001, -1, 0.8326, 0.8499607227022781, 0.8145884270578647, 0.8262695685376098, 0.8395632087358252, 2164, 455, 382, 1999
d2vdm100, lbfgs, l2, 1.0, -1, 0.8284, 0.8695993715632364, 0.7856560717196414, 0.808029197080292, 0.8530973451327434, 2214, 526, 332, 1928
d2vdm100, lbfgs, l2, 0.1, -1, 0.8286, 0.868421052631579, 0.7872860635696821, 0.8090010976948409, 0.8522276135862373, 2211, 522, 335, 1932
d2vdm100, lbfgs, l2, 0.01, -1, 0.8296, 0.8633150039277298, 0.7946210268948656, 0.8134715025906736, 0.8485639686684073, 2198, 504, 348, 1950
d2vdm100, lbfgs, l2, 0.001, -1, 0.8326, 0.8499607227022781, 0.8145884270578647, 0.8262695685376098, 0.8395632087358252, 2164, 455, 382, 1999
d2vdm100, liblinear, l2, 1.0, -1, 0.8284, 0.8656716417910447, 0.7897310513447433, 0.8102941176470588, 0.85, 2204, 516, 342, 1938
d2vdm100, liblinear, l2, 0.1, -1, 0.8332, 0.8527101335428122, 0.812958435207824, 0.8254752851711027, 0.8417721518987342, 2171, 459, 375, 1995
d2vdm100, liblinear, l2, 0.01, -1, 0.8364, 0.8417124901806756, 0.8308883455582722, 0.8377638780297108, 0.834971334971335, 2143, 415, 403, 2039
d2vdm100, liblinear, l2, 0.001, -1, 0.837, 0.8397486252945797, 0.8341483292583537, 0.8400785854616896, 0.8338085539714868, 2138, 407, 408, 2047
d2vdm100, sag, l2, 1.0, -1, 0.8284, 0.8688138256087982, 0.7864710676446618, 0.8084795321637427, 0.8524734982332155, 2212, 524, 334, 1930
d2vdm100, sag, l2, 0.1, -1, 0.8282, 0.8676355066771406, 0.7872860635696821, 0.8088612229952399, 0.8514764213309828, 2209, 522, 337, 1932
d2vdm100, sag, l2, 0.01, -1, 0.83, 0.8629222309505106, 0.7958435207823961, 0.8143068939955522, 0.8483927019982623, 2197, 501, 349, 1953
d2vdm100, sag, l2, 0.001, -1, 0.833, 0.8499607227022781, 0.815403422982885, 0.8269010317157051, 0.8396978598405371, 2164, 453, 382, 2001
d2vdm100, saga, l1, 1.0, -1, 0.8284, 0.8648860958366065, 0.7905460472697636, 0.8107511045655376, 0.8493870402802102, 2202, 514, 344, 1940
d2vdm100, saga, l1, 0.1, -1, 0.8316, 0.8605655930871956, 0.8015484922575387, 0.8181478715459298, 0.847114556416882, 2191, 487, 355, 1967
d2vdm100, saga, l1, 0.01, -1, 0.833, 0.8295365278868814, 0.8365933170334149, 0.8404297652208516, 0.8254925613188581, 2112, 401, 434, 2053
d2vdm100, saga, l1, 0.001, -1, 0.7146, 0.7089552238805971, 0.7204563977180114, 0.7246085909273384, 0.7046632124352331, 1805, 686, 741, 1768
d2vdm100, saga, l2, 1.0, -1, 0.8284, 0.8652788688138257, 0.7901385493072535, 0.8105224429727741, 0.8496932515337423, 2203, 515, 343, 1939
d2vdm100, saga, l2, 0.1, -1, 0.8284, 0.8648860958366065, 0.7905460472697636, 0.8107511045655376, 0.8493870402802102, 2202, 514, 344, 1940
d2vdm100, saga, l2, 0.01, -1, 0.8316, 0.8601728201099764, 0.8019559902200489, 0.8183856502242153, 0.846815834767642, 2190, 486, 356, 1968
d2vdm100, saga, l2, 0.001, -1, 0.8334, 0.8495679497250589, 0.8166259168704156, 0.8277841561423651, 0.8395475492249685, 2163, 450, 383, 2004
d2vdbow100, newton-cg, l2, 1.0, -1, 0.8574, 0.8719560094265515, 0.8422982885085575, 0.8515535097813579, 0.863769327204346, 2220, 387, 326, 2067
d2vdbow100, newton-cg, l2, 0.1, -1, 0.8572, 0.8727415553809897, 0.8410757946210269, 0.8506891271056661, 0.864321608040201, 2222, 390, 324, 2064
d2vdbow100, newton-cg, l2, 0.01, -1, 0.8548, 0.8770620581304006, 0.8317033414832926, 0.843915343915344, 0.867034834324554, 2233, 413, 313, 2041
d2vdbow100, newton-cg, l2, 0.001, -1, 0.8476, 0.8739198743126473, 0.8202933985330073, 0.8345836459114778, 0.8624678663239075, 2225, 441, 321, 2013
d2vdbow100, lbfgs, l2, 1.0, -1, 0.8574, 0.8719560094265515, 0.8422982885085575, 0.8515535097813579, 0.863769327204346, 2220, 387, 326, 2067
d2vdbow100, lbfgs, l2, 0.1, -1, 0.8572, 0.8727415553809897, 0.8410757946210269, 0.8506891271056661, 0.864321608040201, 2222, 390, 324, 2064
d2vdbow100, lbfgs, l2, 0.01, -1, 0.8548, 0.8770620581304006, 0.8317033414832926, 0.843915343915344, 0.867034834324554, 2233, 413, 313, 2041
d2vdbow100, lbfgs, l2, 0.001, -1, 0.8476, 0.8739198743126473, 0.8202933985330073, 0.8345836459114778, 0.8624678663239075, 2225, 441, 321, 2013
d2vdbow100, liblinear, l2, 1.0, -1, 0.8572, 0.8715632364493323, 0.8422982885085575, 0.8514965464313123, 0.8634085213032582, 2219, 387, 327, 2067
d2vdbow100, liblinear, l2, 0.1, -1, 0.8564, 0.8703849175176748, 0.8418907905460473, 0.8509984639016898, 0.8622704507512521, 2216, 388, 330, 2066
d2vdbow100, liblinear, l2, 0.01, -1, 0.8556, 0.8695993715632364, 0.8410757946210269, 0.8502304147465438, 0.8614357262103506, 2214, 390, 332, 2064
d2vdbow100, liblinear, l2, 0.001, -1, 0.8486, 0.8629222309505106, 0.8337408312958435, 0.8433781190019194, 0.8542797494780794, 2197, 408, 349, 2046
d2vdbow100, sag, l2, 1.0, -1, 0.8574, 0.8719560094265515, 0.8422982885085575, 0.8515535097813579, 0.863769327204346, 2220, 387, 326, 2067
d2vdbow100, sag, l2, 0.1, -1, 0.8572, 0.8727415553809897, 0.8410757946210269, 0.8506891271056661, 0.864321608040201, 2222, 390, 324, 2064
d2vdbow100, sag, l2, 0.01, -1, 0.8548, 0.8770620581304006, 0.8317033414832926, 0.843915343915344, 0.867034834324554, 2233, 413, 313, 2041
d2vdbow100, sag, l2, 0.001, -1, 0.8476, 0.8739198743126473, 0.8202933985330073, 0.8345836459114778, 0.8624678663239075, 2225, 441, 321, 2013
d2vdbow100, saga, l1, 1.0, -1, 0.8566, 0.8715632364493323, 0.8410757946210269, 0.850517439632043, 0.863237139272271, 2219, 390, 327, 2064
d2vdbow100, saga, l1, 0.1, -1, 0.8564, 0.8798114689709348, 0.8321108394458028, 0.8446455505279035, 0.8696763202725724, 2240, 412, 306, 2042
d2vdbow100, saga, l1, 0.01, -1, 0.8262, 0.9049489395129615, 0.7444987775061125, 0.7860798362333674, 0.8830352827452875, 2304, 627, 242, 1827
d2vdbow100, saga, l1, 0.001, -1, 0.5092, 1.0, 0.0, 0.5092, nan, 2546, 2454, 0, 0
d2vdbow100, saga, l2, 1.0, -1, 0.8574, 0.8719560094265515, 0.8422982885085575, 0.8515535097813579, 0.863769327204346, 2220, 387, 326, 2067
d2vdbow100, saga, l2, 0.1, -1, 0.8572, 0.8727415553809897, 0.8410757946210269, 0.8506891271056661, 0.864321608040201, 2222, 390, 324, 2064
d2vdbow100, saga, l2, 0.01, -1, 0.8548, 0.8770620581304006, 0.8317033414832926, 0.843915343915344, 0.867034834324554, 2233, 413, 313, 2041
d2vdbow100, saga, l2, 0.001, -1, 0.8476, 0.8739198743126473, 0.8202933985330073, 0.8345836459114778, 0.8624678663239075, 2225, 441, 321, 2013
w2vavg, newton-cg, l2, 1.0, -1, 0.7664, 0.7772977219167321, 0.7550937245313774, 0.7670542635658915, 0.765702479338843, 1979, 601, 567, 1853
w2vavg, newton-cg, l2, 0.1, -1, 0.7516, 0.7686567164179104, 0.7339038304808476, 0.749808429118774, 0.7535564853556486, 1957, 653, 589, 1801
w2vavg, newton-cg, l2, 0.01, -1, 0.7142, 0.730164964650432, 0.6976365118174409, 0.714725105728566, 0.7136306794497708, 1859, 742, 687, 1712
w2vavg, newton-cg, l2, 0.001, -1, 0.6674, 0.6759622937941869, 0.658516707416463, 0.6725283313794451, 0.6620237607537894, 1721, 838, 825, 1616
w2vavg, lbfgs, l2, 1.0, -1, 0.7664, 0.7772977219167321, 0.7550937245313774, 0.7670542635658915, 0.765702479338843, 1979, 601, 567, 1853
w2vavg, lbfgs, l2, 0.1, -1, 0.7516, 0.7686567164179104, 0.7339038304808476, 0.749808429118774, 0.7535564853556486, 1957, 653, 589, 1801
w2vavg, lbfgs, l2, 0.01, -1, 0.7142, 0.730164964650432, 0.6976365118174409, 0.714725105728566, 0.7136306794497708, 1859, 742, 687, 1712
w2vavg, lbfgs, l2, 0.001, -1, 0.6674, 0.6759622937941869, 0.658516707416463, 0.6725283313794451, 0.6620237607537894, 1721, 838, 825, 1616
w2vavg, liblinear, l2, 1.0, -1, 0.7662, 0.776904948939513, 0.7550937245313774, 0.7669639395114386, 0.7653862040479141, 1978, 601, 568, 1853
w2vavg, liblinear, l2, 0.1, -1, 0.7514, 0.7678711704634721, 0.7343113284433578, 0.7499041043344841, 0.7530296698704555, 1955, 652, 591, 1802
w2vavg, liblinear, l2, 0.01, -1, 0.716, 0.7352710133542812, 0.6960065199674002, 0.7150496562261268, 0.7170445004198153, 1872, 746, 674, 1708
w2vavg, liblinear, l2, 0.001, -1, 0.683, 0.7525530243519246, 0.6108394458027709, 0.6673632880529432, 0.7040864255519023, 1916, 955, 630, 1499
w2vavg, sag, l2, 1.0, -1, 0.7664, 0.7772977219167321, 0.7550937245313774, 0.7670542635658915, 0.765702479338843, 1979, 601, 567, 1853
w2vavg, sag, l2, 0.1, -1, 0.7516, 0.7686567164179104, 0.7339038304808476, 0.749808429118774, 0.7535564853556486, 1957, 653, 589, 1801
w2vavg, sag, l2, 0.01, -1, 0.7144, 0.730164964650432, 0.6980440097799511, 0.715, 0.71375, 1859, 741, 687, 1713
w2vavg, sag, l2, 0.001, -1, 0.6674, 0.6759622937941869, 0.658516707416463, 0.6725283313794451, 0.6620237607537894, 1721, 838, 825, 1616
w2vavg, saga, l1, 1.0, -1, 0.7684, 0.7800471327572663, 0.756316218418908, 0.7685758513931888, 0.7682119205298014, 1986, 598, 560, 1856
w2vavg, saga, l1, 0.1, -1, 0.7568, 0.7725844461901021, 0.7404237978810106, 0.7553763440860215, 0.758347245409015, 1967, 637, 579, 1817
w2vavg, saga, l1, 0.01, -1, 0.6996, 0.718381775333857, 0.6801140994295028, 0.6996939556235654, 0.6994970662196144, 1829, 785, 717, 1669
w2vavg, saga, l1, 0.001, -1, 0.4908, 0.0, 1.0, nan, 0.4908, 0, 0, 2546, 2454
w2vavg, saga, l2, 1.0, -1, 0.7664, 0.776904948939513, 0.7555012224938875, 0.7672614429790535, 0.7654830718414534, 1978, 600, 568, 1854
w2vavg, saga, l2, 0.1, -1, 0.7516, 0.7686567164179104, 0.7339038304808476, 0.749808429118774, 0.7535564853556486, 1957, 653, 589, 1801
w2vavg, saga, l2, 0.01, -1, 0.7142, 0.730164964650432, 0.6976365118174409, 0.714725105728566, 0.7136306794497708, 1859, 742, 687, 1712
w2vavg, saga, l2, 0.001, -1, 0.6674, 0.6759622937941869, 0.658516707416463, 0.6725283313794451, 0.6620237607537894, 1721, 838, 825, 1616
